filename,text
i_a05-108-03-05.png,behind
i_c03-007a-06-05.png,of
i_c03-016e-09-06.png,leaves
i_a01-132-10-02.png,National
i_e07-061-04-00.png,and
i_b06-056-10-05.png,of
i_b01-132-03-01.png,Africa
i_e06-037-00-01.png,East
i_c03-003e-00-10.png,con-
i_b01-079-01-06.png,The
i_a01-003x-06-00.png,that
i_b03-092-00-01.png,legislation
i_b06-008-00-01.png,West
i_b01-113-03-08.png,what
i_e02-021-00-02.png,it
i_d06-100-06-08.png,a
i_a04-092-01-00.png,the
i_b06-100-04-04.png,starting
i_b05-032-07-00.png,the
i_c04-160-01-05.png,viewer
i_c03-096a-01-03.png,motives
i_d06-086-07-03.png,If
i_b06-082-05-03.png,of
i_e01-107-09-05.png,this
i_e07-007-03-09.png,Mantis
i_c03-007-04-02.png,monuments
i_d04-008-01-08.png,know
i_c03-094d-03-00.png,James
i_e06-006-06-08.png,spawning
i_a06-014-09-04.png,at
i_a06-020-03-14.png,I
i_a01-026u-01-06.png,that
i_c02-030-04-00.png,walking
i_c03-096f-02-05.png,were
i_a05-044-04-04.png,the
i_a01-030u-05-01.png,Federal
i_a01-020u-02-05.png,He
i_c03-000c-06-03.png,and
i_b01-057-07-07.png,most
i_e02-025-05-03.png,line
i_c03-007e-02-07.png,The
i_c06-103-03-01.png,have
i_a01-087u-03-01.png,unemotional
i_a01-026x-09-05.png,with
i_d01-104-00-02.png,objection
i_a02-102-07-00.png,dge
i_d06-000-09-04.png,or
i_c03-087e-04-03.png,complete
i_b01-033-00-08.png,millions
i_a06-004-03-01.png,went
i_c03-007b-05-03.png,churchyard
i_b01-033-02-02.png,happy
i_c01-014-09-02.png,least
i_d01-056-08-08.png,importance
i_b06-008-01-04.png,talks
i_a03-009-02-10.png,an
i_e04-038-01-10.png,it
i_d04-005-03-04.png,placed
i_b01-118-01-05.png,of
i_a02-050-01-07.png,might
i_a06-036-07-00.png,for
i_d04-111-07-00.png,principle
i_e06-010-02-09.png,westerly
i_d04-131-05-00.png,eating
i_a01-102u-06-10.png,We
i_c03-096f-05-03.png,hopes
i_d04-111-02-00.png,Derush
i_e06-010-05-04.png,and
i_e02-025-04-04.png,necessary
i_d01-052-02-03.png,work
i_c02-000-08-05.png,the
i_e04-114-03-09.png,is
i_a01-072x-04-08.png,to
i_a01-102u-02-04.png,charges
i_b01-009-01-07.png,heard
i_c06-031-06-03.png,of
i_d04-021-03-00.png,facts
i_b05-071-04-07.png,when
i_d01-049-05-06.png,of
i_e06-006-01-02.png,pressure
i_d01-123-01-01.png,think
i_a01-058u-08-00.png,Adenauer
i_a01-003u-01-06.png,Labour
i_c06-005-00-05.png,In
i_d04-071-03-06.png,land
i_c02-026-03-03.png,and
i_e01-050-05-09.png,During
i_e04-030-05-05.png,will
i_a01-063u-09-00.png,to
i_b04-010-08-04.png,have
i_e04-062-01-02.png,water
i_e01-050-05-05.png,and
i_c04-050-03-04.png,and
i_e06-053-03-05.png,out
i_d06-096-00-01.png,am
i_e06-033-04-07.png,the
i_a05-113-02-05.png,position
i_b06-090-02-07.png,a
i_d06-000-01-01.png,use
i_a04-092-01-03.png,these
i_a05-080-03-03.png,such
i_e01-025-05-04.png,to
i_a01-038-10-04.png,by
i_d04-101-01-01.png,of
i_a01-113u-03-04.png,for
i_b05-055-00-10.png,A
i_c02-012-09-02.png,into
i_a01-043u-01-01.png,today
i_d06-096-02-04.png,I
i_b05-017-01-02.png,a
i_a01-020x-06-06.png,will
i_a06-152-04-04.png,into
i_a06-114-07-02.png,eve
i_a01-058-07-07.png,not
i_b06-093-03-02.png,a
i_b01-118-02-04.png,areas
i_d04-121-02-07.png,of
i_b06-087-07-00.png,Polaris
i_e01-107-03-02.png,the
i_b01-038-08-00.png,exports
i_c06-083-08-00.png,hotel
i_b01-027-06-01.png,be
i_a03-054-09-01.png,and
i_c06-052-03-06.png,Confessions
i_a01-007x-05-03.png,Nationalist
i_a01-043u-06-00.png,Weaver
i_a03-054-01-01.png,new
i_b04-134-07-04.png,developed
i_c06-031-06-05.png,trips
i_b05-055-02-11.png,contempt
i_d04-071-01-05.png,and
i_b03-104-07-03.png,out
i_b01-079-02-02.png,belongs
i_b06-027-01-02.png,be
i_c03-003c-02-05.png,the
i_c02-026-07-05.png,slashed
i_c03-081a-04-02.png,but
i_b06-068-08-02.png,to
i_c03-087c-06-08.png,Mr.
i_b05-098-02-01.png,with
i_a01-077-04-04.png,not
i_c03-021d-06-10.png,gives
i_a03-043-04-00.png,Pearson
i_c03-096e-06-07.png,like
i_b06-027-01-01.png,to
i_b05-083-02-07.png,that
i_a04-054-03-04.png,a
i_c03-016a-08-03.png,is
i_b05-055-03-02.png,and
i_c03-094f-00-01.png,William
i_e01-018-08-01.png,everything
i_b06-000-06-01.png,was
i_c03-087f-01-06.png,attempting
i_c02-082-01-01.png,Moderato
i_e04-114-05-05.png,spacing
i_c03-000b-00-05.png,Shelagh
i_b04-096-01-05.png,social
i_e04-022-01-02.png,flat
i_b06-110-02-01.png,denied
i_a04-072-08-02.png,prevent
i_a01-049-08-03.png,he
i_a03-006-06-04.png,wider
i_a03-014-04-03.png,return
i_e07-000-04-07.png,rank
i_a05-084-06-02.png,of
i_e07-066-02-04.png,studying
i_a01-082u-04-02.png,America
i_e04-099-00-02.png,the
i_d04-075-06-08.png,tells
i_c03-016e-07-04.png,shyly
i_e02-086-05-08.png,need
i_a02-050-05-01.png,the
i_c04-110-01-15.png,tempo
i_c03-096f-03-00.png,action
i_c06-039-05-00.png,will
i_d06-015-01-08.png,child
i_b04-010-05-08.png,to
i_d01-123-00-02.png,of
i_a01-038-01-01.png,had
i_d01-098-05-01.png,generally
i_a04-023-01-04.png,Macmillan
i_e01-062-00-06.png,can
i_e02-025-06-03.png,straight-edge
i_a01-007u-02-05.png,abolition
i_a04-096-02-08.png,probably
i_a04-043-07-07.png,the
i_c03-084c-00-00.png,Mr.
i_b04-140-00-04.png,urged
i_c03-003f-04-01.png,characters
i_a01-091-03-04.png,Government
i_e06-037-09-02.png,dying
i_b01-127-01-03.png,witness
i_a01-132u-03-02.png,financing
i_e01-059-03-06.png,at
i_a06-134-02-05.png,It
i_c03-021e-01-06.png,it
i_a03-034-00-06.png,their
i_a01-122-03-09.png,pharmaceutical
i_b03-087-04-09.png,the
i_b04-020-01-02.png,last
i_c03-016b-07-00.png,half
i_c06-087-02-11.png,as
i_e07-007-00-04.png,pests
i_a05-022-07-06.png,aspect
i_d04-016-07-01.png,earthly
i_a01-014u-07-07.png,Macmillan
i_a04-085-08-07.png,letter
i_a03-073-00-05.png,the
i_d04-075-09-02.png,and
i_c03-021a-03-02.png,instinct
i_a01-003u-07-04.png,believes
i_c03-000e-06-02.png,this
i_d06-046-00-02.png,simply
i_a06-141-06-00.png,generals
i_a01-102u-03-06.png,Mr.
i_a01-072u-05-07.png,have
i_d04-066-06-02.png,the
i_e06-010-02-02.png,easterly
i_b01-053-06-01.png,towards
i_b04-054-04-08.png,It
i_c02-022-02-08.png,a
i_b01-122-07-03.png,oppose
i_b01-014-04-01.png,African
i_c03-000c-06-01.png,of
i_e04-099-00-05.png,sides
i_a01-063x-04-06.png,due
i_a01-007u-01-00.png,Peeresses
i_a01-011x-08-06.png,policy
i_a05-094-01-01.png,range
i_a01-007u-04-04.png,an
i_a05-099-02-01.png,Mr.
i_c06-106-06-00.png,soon
i_c04-004-07-02.png,dangled
i_a01-007x-01-00.png,Peeresses
i_d04-008-02-00.png,the
i_d01-085-03-07.png,laid
i_a01-102-05-00.png,are
i_a06-004-07-02.png,dealers
i_b01-004-06-07.png,is
i_b01-049-00-00.png,There
i_d07-100-08-02.png,quoted
i_d04-086-02-06.png,depict
i_d06-091-03-01.png,the
i_a06-090-01-07.png,able
i_b06-068-10-00.png,Gaitskellism
i_c06-128-08-07.png,wife
i_c03-096f-00-05.png,therefore
i_e01-050-06-02.png,of
i_a01-053-10-03.png,the
i_a02-098-00-07.png,an
i_c03-007c-01-00.png,a
i_b04-116-06-01.png,control
i_b04-075-03-10.png,fine
i_a04-015-00-03.png,on
i_b05-050-05-02.png,THEY
i_b01-113-06-02.png,reserves
i_e06-026-06-02.png,is
i_c04-050-05-05.png,numbers
i_c04-004-00-09.png,at
i_c03-000c-06-06.png,everywhere
i_a04-069-01-01.png,Minister
i_c03-094c-01-00.png,pushing
i_b01-038-03-06.png,way
i_c03-094a-04-08.png,father-in-
i_c03-000d-03-02.png,directed
i_a05-116-04-08.png,an
i_e01-029-00-07.png,bold
i_b04-187-02-03.png,aged
i_c03-081a-01-03.png,allowing
i_a04-092-03-04.png,is
i_a06-114-01-04.png,be
i_e02-074-02-00.png,common
i_c03-094e-01-01.png,pushing
i_c06-116-07-03.png,The
i_b06-004-02-04.png,with
i_e01-055-07-01.png,with
i_a04-031-09-01.png,to
i_c06-080-03-06.png,which
i_b06-032-01-01.png,leadership
i_a01-128u-09-01.png,to
i_c06-005-00-02.png,2bhoys
i_e02-086-04-08.png,beginning
i_d04-131-06-01.png,known
i_a01-113u-04-04.png,would
i_b02-013-05-05.png,greater
i_a02-037-03-09.png,Takoradi
i_a01-038x-02-02.png,messages
i_a05-099-00-06.png,Germany
i_a04-027-04-02.png,Vienna
i_a06-036-02-03.png,for
i_d05-008-02-01.png,towards
i_a04-099-05-05.png,British
i_e04-052-03-01.png,used
i_b04-128-02-09.png,the
i_b06-032-00-05.png,through
i_d01-080-01-10.png,the
i_d05-030-06-05.png,But
i_a06-100-03-00.png,Premier
i_e04-000-06-06.png,to
i_e04-068-04-08.png,use
i_c03-087f-01-04.png,subject
i_b06-056-00-06.png,for
i_b06-004-03-03.png,published
i_c03-096a-00-07.png,arose
i_d06-030-02-10.png,morning
i_b06-032-04-00.png,helped
i_b02-102-00-00.png,To
i_a05-062-02-06.png,former
i_e06-006-03-00.png,for
i_b01-073-06-00.png,men
i_b06-059-03-06.png,issues
i_a05-053-00-07.png,great
i_b06-008-06-03.png,the
i_c04-035-06-05.png,jump
i_d06-037-05-00.png,realize
i_c06-087-05-00.png,themselves
i_b05-083-05-01.png,task
i_e04-127-05-04.png,shapes
i_e04-109-05-00.png,the
i_d04-131-06-02.png,even
i_b01-009-02-03.png,On
i_e02-094-05-03.png,normally
i_e01-119-05-00.png,the
i_c03-021e-03-02.png,strong
i_d05-040-04-00.png,altars
i_c04-116-02-08.png,Pan
i_c06-128-00-04.png,in
i_b06-087-01-02.png,same
i_a01-026u-06-00.png,the
i_c03-000c-01-04.png,opens
i_b06-110-05-04.png,were
i_a06-119-06-05.png,up
i_a04-069-04-04.png,should
i_a01-003-05-03.png,existence
i_e02-021-05-00.png,the
i_b05-083-03-08.png,their
i_a01-107u-03-03.png,is
i_c03-081e-04-06.png,seen
i_b04-103-03-07.png,tidied
i_b06-079-00-05.png,new
i_b04-116-01-04.png,the
i_e01-025-04-01.png,it
i_e04-119-04-07.png,convenient
i_b04-147-07-00.png,Happy
i_a06-128-07-05.png,to
i_b04-066-05-05.png,and
i_b02-045-02-05.png,Three
i_a04-015-07-02.png,and
i_a02-046-05-01.png,them
i_d04-111-02-06.png,represents
i_d04-050-03-01.png,selfish
i_a01-020u-01-05.png,crisis
i_b01-132-02-04.png,to
i_c02-049-09-04.png,plugs
i_e01-062-06-00.png,to
i_b05-079-00-05.png,Britain
i_b04-128-00-05.png,at
i_b01-122-04-04.png,de
i_d06-050-04-05.png,healthiest
i_a02-072-00-07.png,to
i_c06-014-01-03.png,his
i_e01-018-06-07.png,these
i_b01-014-04-06.png,nothing
i_e04-058-02-05.png,idea
i_e06-006-08-05.png,Reef
i_d01-016-01-04.png,reasonably
i_e02-074-10-02.png,and
i_a03-059-08-03.png,problems
i_b06-079-00-07.png,state-
i_a05-099-07-01.png,in
i_c06-027-01-06.png,what
i_c01-009-01-04.png,sometimes
i_c03-000f-04-06.png,with
i_b05-045-08-06.png,players
i_b05-050-05-00.png,What
i_c01-066-09-04.png,breathless
i_c02-059-06-07.png,selected
i_a06-095-00-07.png,help
i_b04-195-04-06.png,increasingly
i_e04-038-00-05.png,this
i_b02-097-03-05.png,without
i_a01-043x-06-06.png,no
i_e07-061-09-00.png,in
i_a01-132u-06-06.png,foods
i_a01-087u-06-05.png,the
i_a01-003x-01-05.png,are
i_e01-025-03-01.png,of
i_a01-063u-05-05.png,slice
i_a04-015-00-04.png,Mr.
i_a05-017-09-01.png,would
i_a03-034-02-02.png,in
i_b01-113-05-09.png,to
i_b01-132-07-05.png,they
i_a01-058x-04-01.png,the
i_a02-120-04-02.png,in
i_e04-086-00-04.png,long
i_b02-035-05-04.png,not
i_b05-071-00-08.png,and
i_a05-048-10-09.png,footing
i_e06-021-08-05.png,has
i_d06-072-07-00.png,of
i_b01-132-05-00.png,Prime
i_e04-062-08-00.png,shilling
i_c03-016d-09-07.png,and
i_d06-015-03-11.png,there
i_b04-128-01-05.png,by
i_a06-152-03-06.png,out
i_b05-098-05-05.png,have
i_b06-036-04-05.png,What
i_c03-081d-02-06.png,altogether
i_b01-057-03-05.png,a
i_e01-059-04-06.png,those
i_c03-007-04-03.png,and
i_d06-067-09-01.png,day
i_a05-000-03-07.png,produce
i_c03-021e-05-00.png,who
i_b03-104-09-02.png,change
i_a01-007-02-04.png,favour
i_b05-032-05-04.png,Association
i_b06-012-00-06.png,the
i_a01-053x-04-03.png,reported
i_a04-069-04-01.png,Macmillan
i_a06-051-02-08.png,sat
i_c06-095-06-07.png,the
i_a03-014-06-02.png,earlier
i_b06-082-04-00.png,until
i_c03-094f-02-06.png,Maxwell
i_d06-063-07-07.png,East
i_a01-117u-02-02.png,it
i_a06-004-07-03.png,who
i_a01-077-05-04.png,behind
i_a06-044-06-01.png,stop
i_a04-099-00-01.png,Such
i_e01-102-08-01.png,largest
i_a04-006-07-03.png,Foreign
i_d04-131-02-00.png,burdens
i_c03-021e-09-05.png,are
i_a05-108-01-07.png,cult
i_d06-111-00-09.png,she
i_c03-021d-03-06.png,child
i_a01-122-02-03.png,Mr.
i_c03-016d-06-03.png,herself
i_a01-122u-00-07.png,take
i_c04-023-00-04.png,break
i_a01-020-04-04.png,the
i_b06-008-08-02.png,strongest
i_b06-015-00-05.png,West
i_e02-000-01-02.png,and
i_a06-110-01-04.png,had
i_b04-004-01-01.png,done
i_c03-000f-05-08.png,great
i_a06-110-04-05.png,with
i_a04-085-01-03.png,million
i_a01-049x-06-06.png,met
i_a04-039-07-02.png,Soviet
i_c03-021e-07-05.png,gift
i_c02-059-02-02.png,giving
i_c03-003a-02-01.png,again
i_c03-084d-00-03.png,production
i_a01-020u-08-02.png,the
i_a04-027-05-00.png,but
i_a05-009-02-07.png,with
i_b06-045-03-05.png,on
i_a03-034-00-08.png,on
i_a01-011x-08-05.png,a
i_b05-067-05-00.png,intimate
i_a05-029-01-06.png,hand-over
i_d07-085-00-06.png,here
i_b01-132-04-06.png,that
i_d06-000-05-00.png,is
i_a02-082-01-01.png,been
i_b01-009-04-03.png,weakening
i_e04-099-06-02.png,plenty
i_a01-102u-02-06.png,a
i_a01-049u-02-02.png,it
i_e01-062-02-04.png,can
i_b04-181-05-06.png,Britain
i_b04-147-03-06.png,difficulties
i_c03-021f-06-05.png,her
i_d06-003-01-03.png,what
i_c03-021f-02-04.png,women
i_a04-089-01-04.png,Kennedy
i_d01-118-05-04.png,off
i_a04-019-02-06.png,a
i_c03-021b-05-08.png,gives
i_b01-122-05-07.png,in
i_c03-087c-05-08.png,a
i_c03-096b-00-03.png,actions
i_c04-023-01-08.png,the
i_a05-044-00-03.png,the
i_c01-066-05-04.png,deal
i_c04-080-03-04.png,Philips
i_a04-031-09-02.png,all
i_b05-055-01-08.png,good
i_e01-062-03-06.png,is
i_c03-003d-08-03.png,of
i_a01-091u-04-05.png,heavy
i_d07-082-07-06.png,is
i_b01-089-02-05.png,in
i_a06-020-00-05.png,rejection
i_a04-092-04-03.png,cordial
i_d03-117-07-07.png,made
i_b06-012-03-07.png,had
i_c03-096e-04-07.png,hopes
i_b04-054-04-06.png,Preference
i_e04-000-01-06.png,many
i_c03-007c-02-02.png,made
i_a05-069-01-04.png,Macmillan
i_c03-003d-02-05.png,visual
i_b06-068-00-02.png,events
i_a03-059-07-04.png,in
i_b04-010-05-07.png,time
i_a02-008-01-01.png,Relations
i_a01-014u-06-01.png,Greenfield
i_a01-020-02-03.png,He
i_a02-111-00-02.png,the
i_e04-026-00-01.png,attach
i_c06-095-04-02.png,of
i_b01-009-05-03.png,change
i_c03-087c-05-04.png,succeeded
i_a04-006-00-00.png,Mr.
i_d04-058-05-03.png,fruit
i_c06-043-08-02.png,up
i_c03-081c-04-07.png,However
i_a04-096-01-08.png,Great
i_a06-152-09-02.png,total
i_e06-003-01-00.png,movements
i_e07-012-01-08.png,the
i_b05-079-05-06.png,the
i_a01-087u-01-02.png,attack
i_b04-202-06-07.png,destiny
i_b01-136-03-06.png,Wedding
i_c03-087c-04-09.png,whether
i_d01-019-04-01.png,damaged
i_c06-005-00-06.png,the
i_c03-000c-05-02.png,advantages
i_b06-042-02-05.png,prevent
i_a05-039-06-01.png,in
i_e01-032-09-00.png,traditional
i_a01-049x-10-03.png,loyalty
i_c04-150-06-08.png,boy
i_a01-049x-04-05.png,Committee
i_c03-081c-00-07.png,technical
i_d06-020-00-05.png,the
i_a06-152-09-05.png,to
i_d01-085-02-09.png,roll
i_a03-073-11-00.png,like
i_c04-089-06-02.png,with
i_b06-090-04-01.png,and
i_e01-086-02-02.png,part
i_a01-132-04-05.png,Powell
i_c06-100-04-03.png,)
i_a05-022-03-00.png,serve
i_e01-102-01-07.png,mercerised
i_e06-000-06-07.png,East
i_a02-098-05-00.png,from
i_a05-113-05-03.png,so
i_d05-025-04-06.png,the
i_a01-068u-01-03.png,pay
i_b04-202-00-07.png,being
i_a01-122-01-04.png,than
i_c04-004-02-07.png,Fox
i_b06-075-00-05.png,unity
i_c03-096d-06-02.png,believe
i_d04-075-07-06.png,the
i_a01-003x-06-06.png,be
i_b04-169-04-06.png,that
i_b05-079-02-04.png,successful
i_b06-079-00-01.png,is
i_e06-070-01-00.png,And
i_a01-107u-07-00.png,when
i_b04-010-02-02.png,world
i_c06-058-05-03.png,to
i_d06-008-06-04.png,that
i_e06-026-02-01.png,biased
i_c04-139-03-07.png,with
i_a06-008-07-01.png,a
i_a01-063u-05-01.png,week
i_a02-093-02-05.png,He
i_c04-165-03-06.png,Eric
i_d05-025-01-03.png,written
i_b01-073-01-05.png,United
i_c06-103-07-02.png,and
i_a01-020-01-00.png,Lancaster
i_a05-004-02-05.png,for
i_a01-026u-03-04.png,The
i_c04-013-06-01.png,song
i_a05-013-08-00.png,of
i_a02-032-03-00.png,to
i_a03-043-03-04.png,cent
i_c04-017-04-06.png,this
i_c04-156-02-06.png,job
i_c04-050-01-08.png,week
i_d01-024-04-03.png,the
i_a02-017-00-06.png,Henry
i_e01-032-05-00.png,to
i_c04-165-03-01.png,an
i_b04-121-00-09.png,may
i_a04-010-06-07.png,30-minute
i_a01-011x-08-07.png,of
i_a01-020x-00-04.png,with
i_b04-134-07-05.png,sense
i_a01-007-02-05.png,the
i_d06-096-03-06.png,so
i_a01-063x-05-04.png,A
i_e06-021-06-00.png,But
i_c04-035-01-06.png,let
i_e01-018-07-01.png,very
i_d05-025-06-04.png,the
i_b04-054-05-05.png,end
i_d04-121-05-06.png,the
i_c02-082-01-02.png,Cantabile
i_b06-015-09-03.png,has
i_b05-038-04-01.png,by
i_b04-140-08-06.png,were
i_a04-092-05-02.png,Great
i_a03-034-07-01.png,unemployment
i_a04-089-07-02.png,have
i_e06-041-01-03.png,gear
i_c04-066-08-00.png,record
i_b01-094-01-05.png,best
i_c02-056-02-07.png,tongue-in-cheek
i_a02-000-05-06.png,was
i_e04-099-05-03.png,If
i_b01-118-04-01.png,he
i_a06-000-04-01.png,in
i_b04-107-02-01.png,peaceful
i_b04-060-03-06.png,Makarios
i_a01-063-04-02.png,German
i_e01-018-02-02.png,a
i_b01-038-04-00.png,payments
i_d04-028-05-01.png,with
i_b05-074-02-04.png,Holland
i_c06-039-04-09.png,Israel
i_a02-024-06-02.png,the
i_c03-087a-06-09.png,the
i_c04-017-00-00.png,But
i_a03-006-02-01.png,Minister
i_a01-003u-08-00.png,House
i_a04-003-04-03.png,would
i_c03-081c-06-05.png,the
i_d07-100-01-05.png,interpretation
i_e06-041-05-00.png,Underwater
i_a02-020-02-07.png,MR.
i_b04-096-00-01.png,the
i_b01-049-07-02.png,against
i_d04-028-00-07.png,of
i_c06-083-02-02.png,Hudson
i_c06-128-03-03.png,was
i_e06-026-03-00.png,different
i_a03-009-04-04.png,political
i_c03-087d-02-04.png,melodramatic
i_a05-025-04-00.png,Mr.
i_d04-008-04-02.png,stylus
i_b05-032-09-08.png,workers
i_a01-020u-02-03.png,up
i_c03-094e-02-06.png,Maxwell
i_c06-031-01-11.png,to
i_a01-000u-01-00.png,nominating
i_a03-006-00-03.png,example
i_a01-049u-01-02.png,the
i_c02-059-01-04.png,are
i_a04-089-09-05.png,planned
i_b06-042-01-00.png,alliances
i_e02-091-04-01.png,this
i_b04-034-03-04.png,their
i_d01-085-05-04.png,size
i_a01-117-01-05.png,make
i_a01-058x-06-03.png,to
i_d04-050-02-06.png,personal
i_a02-106-01-02.png,in
i_e04-011-06-04.png,then
i_a06-090-07-02.png,took
i_c03-003e-04-01.png,to
i_a01-030-06-09.png,in
i_c03-003d-08-00.png,create
i_e02-117-08-04.png,difficulty
i_b04-162-01-03.png,happened
i_b05-050-03-03.png,stalwarts
i_b05-032-03-07.png,Britishers
i_b01-094-08-05.png,outsiders
i_a04-027-04-01.png,the
i_b06-008-07-07.png,country
i_b06-056-05-04.png,pseudo
i_c04-089-06-00.png,comes
i_a01-128u-02-03.png,defence
i_e04-034-06-00.png,for
i_a01-122u-01-03.png,children
i_b04-020-00-01.png,of
i_e01-102-03-02.png,doilies
i_d06-050-01-04.png,the
i_a02-042-02-08.png,the
i_a02-032-03-05.png,Times
i_a01-132x-02-08.png,adjust
i_d06-091-09-02.png,adventure
i_c01-066-02-00.png,mischief
i_c01-066-00-01.png,evil
i_d04-062-00-08.png,your
i_c04-075-04-02.png,a
i_d01-019-05-01.png,of
i_b06-027-05-03.png,his
i_a06-057-04-08.png,now
i_b06-045-05-03.png,we
i_b02-045-08-00.png,the
i_c03-096b-02-07.png,to
i_a06-004-05-04.png,selling
i_a06-134-03-05.png,real
i_e02-086-02-11.png,enable
i_d04-028-04-09.png,be
i_c06-076-03-02.png,drunk
i_c04-075-01-09.png,out
i_c03-007c-02-08.png,streets
i_a03-080-05-02.png,was
i_d06-056-05-05.png,pain
i_e01-102-08-05.png,8
i_b06-071-09-02.png,movement
i_a01-020x-02-07.png,his
i_e01-102-04-00.png,the
i_a04-027-01-08.png,Last
i_a02-027-04-07.png,strong
i_a02-012-08-00.png,Food
i_d04-028-00-04.png,shall
i_b05-088-03-10.png,just
i_c04-028-05-06.png,slim
i_a03-014-01-03.png,Oum
i_c04-098-02-07.png,pounds
i_b04-060-05-01.png,the
i_b05-042-03-05.png,becoming
i_b06-079-06-02.png,an
i_e02-117-06-06.png,specially
i_e04-000-03-06.png,of
i_e07-066-01-04.png,kindly
i_c04-150-04-10.png,stripped
i_a03-047-06-06.png,corridors
i_a06-128-02-02.png,to
i_a01-058u-02-06.png,He
i_b06-045-01-00.png,to
i_a06-004-02-04.png,retrospective
i_d01-080-00-08.png,others
i_e07-007-07-02.png,native
i_d07-102-02-05.png,itself
i_c03-016e-05-03.png,when
i_a05-094-06-04.png,in
i_c02-035-00-07.png,Malachias
i_a01-113-04-08.png,which
i_a02-027-01-03.png,the
i_c06-058-06-03.png,pals
i_c04-013-03-06.png,chap
i_a05-104-04-03.png,no
i_e06-053-05-01.png,the
i_a01-026x-07-05.png,Prime
i_c03-016e-06-02.png,herself
i_d04-047-06-00.png,Lord
i_c04-017-04-05.png,by-passed
i_a06-008-06-03.png,the
i_d06-072-05-05.png,without
i_c03-003f-05-09.png,In
i_a05-069-03-06.png,almost
i_c04-008-01-05.png,of
i_b01-122-02-05.png,he
i_e01-022-02-03.png,down
i_e06-037-01-01.png,always
i_a03-063-05-03.png,plans
i_e02-025-01-00.png,the
i_a02-093-03-03.png,Colonial
i_a01-077u-02-02.png,cables
i_c03-094a-06-01.png,asked
i_a01-102-01-00.png,healing
i_a01-049u-01-06.png,a
i_a04-085-09-00.png,written
i_b04-116-06-04.png,Rhodesia
i_c03-000a-02-01.png,Theatre
i_d06-072-06-00.png,planning
i_b02-102-01-02.png,down
i_a01-113-05-06.png,charges
i_a06-004-02-00.png,Government
i_a04-089-08-04.png,larger
i_a06-070-03-04.png,with
i_a01-091-01-05.png,were
i_a02-046-03-05.png,shopgirls
i_a04-043-00-01.png,GAITSKELL
i_d06-003-05-12.png,on
i_b04-169-06-04.png,of
i_a04-089-03-04.png,opposed
i_b04-004-08-04.png,by
i_a01-000x-03-06.png,on
i_a06-128-06-00.png,MR.
i_b04-004-10-01.png,made
i_d06-113-04-01.png,on
i_b04-121-02-03.png,ministers
i_c04-150-03-07.png,on
i_e07-012-08-00.png,According
i_d06-063-01-04.png,the
i_a05-108-02-06.png,and
i_c02-078-00-06.png,speed
i_e07-072-09-02.png,a
i_b06-090-02-05.png,has
i_c04-039-08-01.png,of
i_a01-007x-00-05.png,life
i_c06-031-04-01.png,two
i_c03-084e-03-10.png,the
i_d04-131-05-03.png,Egypt
i_e01-102-04-04.png,used
i_a04-039-08-05.png,peace
i_e06-041-09-02.png,inwards
i_b04-060-00-05.png,the
i_a01-014x-05-08.png,bound
i_c03-003f-00-04.png,filmed
i_a01-043x-00-04.png,House
i_b04-162-00-04.png,successful
i_c04-170-03-00.png,that
i_a01-117-03-06.png,23.1
i_e01-014-00-01.png,know
i_a01-014-01-02.png,talks
i_a01-000x-03-03.png,down
i_b05-058-04-03.png,led
i_a01-058u-06-02.png,to
i_a01-038x-04-05.png,cease
i_c03-007a-03-03.png,the
i_b04-147-06-06.png,earn
i_c06-058-06-00.png,round
i_e02-086-09-01.png,enormously
i_c03-016b-01-00.png,realism
i_c06-106-00-05.png,(
i_b02-013-03-01.png,heart
i_a04-035-07-05.png,cheering
i_a06-110-02-06.png,people
i_c03-003e-03-06.png,marriage
i_c04-144-02-04.png,interview
i_c03-021a-03-05.png,unborn
i_a01-030x-01-07.png,the
i_a01-132u-05-00.png,the
i_e04-114-02-11.png,are
i_a04-023-03-10.png,U.S.
i_c06-083-03-07.png,spends
i_b05-050-06-03.png,creeping
i_a01-058x-08-00.png,talks
i_a01-128-05-06.png,Service
i_b06-053-05-05.png,our
i_a01-003u-05-05.png,peers
i_b04-040-02-07.png,driving
i_d01-024-05-03.png,the
i_a04-103-04-02.png,of
i_b04-081-05-02.png,extra
i_b04-128-00-12.png,industry
i_e07-072-02-03.png,demand
i_d07-096-04-06.png,of
i_b03-098-02-05.png,the
i_c03-016c-04-05.png,something
i_c03-021a-06-00.png,hour
i_a02-111-01-06.png,proposals
i_c04-144-01-04.png,the
i_d05-021-07-01.png,Bible
i_b04-128-02-02.png,staid
i_a04-085-07-04.png,submarine
i_b02-035-00-04.png,Mr.
i_b05-067-05-07.png,chain
i_e06-037-09-09.png,of
i_b04-187-05-01.png,public
i_a04-092-08-00.png,regrettable
i_c06-100-05-04.png,typical
i_a03-059-02-01.png,and
i_b01-049-01-00.png,Germany
i_e01-081-05-00.png,which
i_b05-098-03-07.png,took
i_d06-111-05-04.png,for
i_a02-098-03-02.png,there
i_b01-062-06-03.png,our
i_a03-059-08-02.png,the
i_a06-100-03-03.png,He
i_d06-091-07-04.png,going
i_d01-049-01-02.png,that
i_b04-187-02-11.png,believe
i_e02-000-06-05.png,and
i_c02-017-03-03.png,near
i_c06-106-03-04.png,She
